"ID","species","tagtype","date","x","y"
"S3","A","PSAT",2013-03-26,-54.56203605,12.24072887
"S3","A","PSAT",2013-03-27,-55.07650373,11.75992631
"S3","A","PSAT",2013-03-28,-55.39212775,12.05237611
"S3","A","PSAT",2013-03-29,-55.84095523,11.86594521
"S3","A","PSAT",2013-03-30,-55.55017721,11.49641566
"S3","A","PSAT",2013-03-31,-55.50306638,11.25404622
"S3","A","PSAT",2013-04-01,-55.58813137,10.7636369
"S3","A","PSAT",2013-04-02,-55.55702792,10.23421367
"S3","A","PSAT",2013-04-03,-55.97054521,9.88430645
"S3","A","PSAT",2013-04-04,-56.00131298,10.35303471
"S3","A","PSAT",2013-04-05,-56.08018714,10.59559574
"S3","A","PSAT",2013-04-06,-55.45473515,10.29888076
"S3","A","PSAT",2013-04-07,-55.42041501,10.03350706
"S3","A","PSAT",2013-04-08,-55.02302788,9.687311212
"S3","A","PSAT",2013-04-09,-55.33576364,9.772274699
"S3","A","PSAT",2013-04-10,-55.49642383,9.249439768
"S3","A","PSAT",2013-04-11,-55.87839873,8.71144515
"S3","A","PSAT",2013-04-12,-56.34117789,8.440747992
"S3","A","PSAT",2013-04-13,-56.6382731,8.69165008
"S3","A","PSAT",2013-04-14,-57.03692444,9.211919563
"S3","A","PSAT",2013-04-15,-56.91454789,9.405017814
"S3","A","PSAT",2013-04-16,-56.54285079,9.847593272
"S3","A","PSAT",2013-04-17,-56.83993225,10.59299206
"S3","A","PSAT",2013-04-18,-56.59412591,10.34435737
"S3","A","PSAT",2013-04-19,-56.67073666,10.51667502
"S3","A","PSAT",2013-04-20,-56.83944448,10.9818665
"S3","A","PSAT",2013-04-21,-56.63498853,11.47851374
"S3","A","PSAT",2013-04-22,-56.6382052,11.83099727
"S3","A","PSAT",2013-04-23,-56.3687126,12.28505739
"S3","A","PSAT",2013-04-24,-56.43167732,12.15992803
"S3","A","PSAT",2013-04-25,-56.90541801,11.87653297
"S3","A","PSAT",2013-04-26,-57.58081398,11.64204289
"S3","A","PSAT",2013-04-27,-58.08963809,11.77754183
"S3","A","PSAT",2013-04-28,-57.67179015,12.28559284
"S3","A","PSAT",2013-04-29,-57.97545093,12.20131089
"S3","A","PSAT",2013-04-30,-57.5445015,11.74159768
"S3","A","PSAT",2013-05-01,-58.12956868,11.89211823
"S3","A","PSAT",2013-05-02,-58.78164181,11.88956216
"S3","A","PSAT",2013-05-03,-59.18904946,12.14186166
"S3","A","PSAT",2013-05-04,-59.33416882,12.37500146
"S3","A","PSAT",2013-05-05,-59.05674581,11.90386374
"S3","A","PSAT",2013-05-06,-58.8462533,12.16089476
"S3","A","PSAT",2013-05-07,-59.38809899,12.00407574
"S3","A","PSAT",2013-05-08,-59.50537248,11.91574467
"S3","A","PSAT",2013-05-09,-59.17993115,11.5497264
"S3","A","PSAT",2013-05-10,-59.03343703,11.26009202
"S3","A","PSAT",2013-05-11,-58.59449201,11.30913495
"S3","A","PSAT",2013-05-12,-59.14110333,11.08009152
"S3","A","PSAT",2013-05-13,-59.18017941,10.98173791
"S3","A","PSAT",2013-05-14,-58.8048503,10.85000669
"S3","A","PSAT",2013-05-15,-58.93416392,10.72925477
"S3","A","PSAT",2013-05-16,-59.46833887,11.14898065
"S3","A","PSAT",2013-05-17,-59.86340455,11.67625084
"S3","A","PSAT",2013-05-18,-60.16561011,12.20930874
"S3","A","PSAT",2013-05-19,-59.53482047,12.48749195
"S3","A","PSAT",2013-05-20,-59.66370181,12.81819407
"S3","A","PSAT",2013-05-21,-59.90002939,13.1547369
"S3","A","PSAT",2013-05-22,-59.87082636,13.17693577
"S3","A","PSAT",2013-05-23,-59.62278797,12.90282898
"S3","A","PSAT",2013-05-24,-60.01501575,12.80498233
"S3","A","PSAT",2013-05-25,-60.46462285,12.59490448
"S3","A","PSAT",2013-05-26,-60.87903812,12.1887757
"S3","A","PSAT",2013-05-27,-61.2464921,12.01963259
"S3","A","PSAT",2013-05-28,-61.31600615,12.40660487
"S3","A","PSAT",2013-05-29,-61.38873442,12.22298876
"S3","A","PSAT",2013-05-30,-60.87613457,12.4543917
"S3","A","PSAT",2013-05-31,-60.42815859,12.47911729
"S3","A","PSAT",2013-06-01,-60.28569516,12.1038535
"S3","A","PSAT",2013-06-02,-59.76179799,12.56139693
"S3","A","PSAT",2013-06-03,-59.48539617,12.50941162
"S3","A","PSAT",2013-06-04,-60.02940139,12.1119097
"S3","A","PSAT",2013-06-05,-60.32976397,12.28619568
"S3","A","PSAT",2013-06-06,-60.12522432,12.70426597
"S3","A","PSAT",2013-06-07,-60.31169682,12.25639146
"S3","A","PSAT",2013-06-08,-60.88889333,12.63990042
"S3","A","PSAT",2013-06-09,-61.09048303,12.7891874
"S3","A","PSAT",2013-06-10,-61.02120724,13.08941233
"S3","A","PSAT",2013-06-11,-60.88120163,13.12123678
"S3","A","PSAT",2013-06-12,-60.87695878,12.98547983
"S3","A","PSAT",2013-06-13,-60.94613917,13.40120397
"S3","A","PSAT",2013-06-14,-61.00177078,13.6577778
"S3","A","PSAT",2013-06-15,-60.89102603,13.49615096
"S3","A","PSAT",2013-06-16,-60.49839046,13.61278013
"S3","A","PSAT",2013-06-17,-60.50479428,13.07130556
"S3","A","PSAT",2013-06-18,-60.96440523,12.74474263
"S3","A","PSAT",2013-06-19,-61.0599245,12.68265489
"S3","A","PSAT",2013-06-20,-60.79970078,12.55954236
"S3","A","PSAT",2013-06-21,-61.31837973,12.41577659
"S3","A","PSAT",2013-06-22,-61.07715789,12.68771022
"S3","A","PSAT",2013-06-23,-61.28748127,11.8996482
"S3","A","PSAT",2013-06-24,-61.29828535,12.17278346
"S3","A","PSAT",2013-06-25,-61.14525873,11.77428714
"S3","A","PSAT",2013-06-26,-61.2976905,11.2289453
"S3","A","PSAT",2013-06-27,-61.1419137,11.17120149
"S3","A","PSAT",2013-06-28,-61.75306819,11.46058821
"S3","A","PSAT",2013-06-29,-61.99231075,11.33747229
"S3","A","PSAT",2013-06-30,-62.07142799,10.77322239
"S3","A","PSAT",2013-07-01,-62.21963967,10.72925736
"S3","A","PSAT",2013-07-02,-61.8368772,10.93925577
"S3","A","PSAT",2013-07-03,-61.20568371,11.16688183
"S3","A","PSAT",2013-07-04,-60.87949122,11.78915397
"S3","A","PSAT",2013-07-05,-61.32060592,11.92614907
"S3","A","PSAT",2013-07-06,-61.30129682,12.2856825
"S3","A","PSAT",2013-07-07,-61.40364578,12.31620206
"S3","A","PSAT",2013-07-08,-61.05241785,12.34013206
"S3","A","PSAT",2013-07-09,-60.81262491,12.86910259
"S3","A","PSAT",2013-07-10,-61.11420056,12.59698455
"S3","A","PSAT",2013-07-11,-60.95226406,12.59668202
"S3","A","PSAT",2013-07-12,-61.12967721,12.41792981
"S3","A","PSAT",2013-07-13,-61.20270024,11.76373281
"S3","A","PSAT",2013-07-14,-60.79383596,11.87842616
"S3","A","PSAT",2013-07-15,-61.36873974,11.64872885
"S3","A","PSAT",2013-07-16,-61.8058406,11.31680212
"S3","A","PSAT",2013-07-17,-62.23155801,11.18880155
"S3","A","PSAT",2013-07-18,-62.12789021,11.31625997
"S3","A","PSAT",2013-07-19,-62.05241559,11.45032336
"S3","A","PSAT",2013-07-20,-62.12652391,11.28850635
"S3","A","PSAT",2013-07-21,-62.09596874,11.23873405
"S3","A","PSAT",2013-07-22,-61.96812742,11.24277287
"S3","A","PSAT",2013-07-23,-62.1736968,11.37219296
"S3","A","PSAT",2013-07-24,-62.00314974,11.38540611
"S3","A","PSAT",2013-07-25,-61.86561975,11.37022925
"S3","A","PSAT",2013-07-26,-61.64740505,11.37980674
"S3","A","PSAT",2013-07-27,-61.59436626,10.93880784
"S3","A","PSAT",2013-07-28,-61.63241972,10.8456002
"S3","A","PSAT",2013-07-29,-61.95521618,10.90865863
"S3","A","PSAT",2013-07-30,-61.46821477,10.97981024
"S3","A","PSAT",2013-07-31,-61.2105722,11.2612892
"S3","A","PSAT",2013-08-01,-61.04326678,11.61951589
"S3","A","PSAT",2013-08-02,-60.72961953,11.42007626
"S3","A","PSAT",2013-08-03,-60.95029824,11.76381045
"S3","A","PSAT",2013-08-04,-61.04810696,12.42794452
"S3","A","PSAT",2013-08-05,-60.83898746,12.42490458
"S3","A","PSAT",2013-08-06,-61.00326445,12.32922996
"S3","A","PSAT",2013-08-07,-61.18080896,12.3302354
"S3","A","PSAT",2013-08-08,-61.27869353,11.91291762
"S3","A","PSAT",2013-08-09,-61.36900615,11.27895242
"S3","A","PSAT",2013-08-10,-61.31927857,11.355634
"S3","A","PSAT",2013-08-11,-61.20801896,11.3242799
"S3","A","PSAT",2013-08-12,-60.95435889,11.40343626
"S3","A","PSAT",2013-08-13,-61.15641181,11.34194268
"S3","A","PSAT",2013-08-14,-61.22076658,11.51220379
"S3","A","PSAT",2013-08-15,-60.78816822,11.44263888
"S3","A","PSAT",2013-08-16,-60.71382744,11.90926002
"S3","A","PSAT",2013-08-17,-60.85945216,11.66291393
"S3","A","PSAT",2013-08-18,-61.03119149,12.19787698
"S3","A","PSAT",2013-08-19,-60.65998341,11.81451673
"S3","A","PSAT",2013-08-20,-61.0670623,11.31035001
"S3","A","PSAT",2013-08-21,-60.76677182,11.58393507
"S3","A","PSAT",2013-08-22,-60.55145277,11.6360108
"S3","A","PSAT",2013-08-23,-60.82034687,11.35436536
"S3","A","PSAT",2013-08-24,-60.90405553,11.49298473
"S3","A","PSAT",2013-08-25,-60.84787398,11.57701034
"S3","A","PSAT",2013-08-26,-61.17531513,11.65527814
"S3","A","PSAT",2013-08-27,-61.80935039,11.86602016
"S3","A","PSAT",2013-08-28,-62.18770099,11.64080094
"S3","A","PSAT",2013-08-29,-62.24022546,11.79278553
"S3","A","PSAT",2013-08-30,-62.07404861,12.17652897
"S3","A","PSAT",2013-08-31,-62.20679235,12.55688586
"S3","A","PSAT",2013-09-01,-62.96278408,12.2678427
"S3","A","PSAT",2013-09-02,-63.57422835,12.34349677
"S3","A","PSAT",2013-09-03,-64.16362177,11.96383023
"S3","A","PSAT",2013-09-04,-63.67160923,12.27417389
"S3","A","PSAT",2013-09-05,-63.7437198,12.49375465
"S3","A","PSAT",2013-09-06,-63.91109553,12.46227527
"S3","A","PSAT",2013-09-07,-63.88753205,11.88372247
"S3","A","PSAT",2013-09-08,-63.91553698,11.78413495
"S3","A","PSAT",2013-09-09,-63.80707817,11.59325528
"S3","A","PSAT",2013-09-10,-64.56112567,11.56538686
"S3","A","PSAT",2013-09-11,-64.35592305,11.54457117
"S3","A","PSAT",2013-09-12,-64.11727545,11.55057367
"S3","A","PSAT",2013-09-13,-63.72843149,11.87143079
"S3","A","PSAT",2013-09-14,-63.6966659,12.32045302
"S3","A","PSAT",2013-09-15,-63.95647535,13.01721996
"S3","A","PSAT",2013-09-16,-63.95288634,12.53760121
"S3","A","PSAT",2013-09-17,-63.92376571,12.29592335
"S3","A","PSAT",2013-09-18,-64.05717548,11.53145608
"S3","A","PSAT",2013-09-19,-64.40799725,11.84837241
"S3","A","PSAT",2013-09-20,-64.30250397,12.47979135
"S3","A","PSAT",2013-09-21,-63.76761125,12.88623707
"S3","A","PSAT",2013-09-22,-63.17054933,13.25242078
"S3","A","PSAT",2013-09-23,-62.71480484,13.523628
"S3","A","PSAT",2013-09-24,-62.43034862,14.15469037
"S3","A","PSAT",2013-09-25,-62.19686331,14.85880767
"S3","A","PSAT",2013-09-26,-62.40190311,15.29969518
"S3","A","PSAT",2013-09-27,-62.93734223,15.67739646
"S3","A","PSAT",2013-09-28,-63.08588778,14.96508433
"S3","A","PSAT",2013-09-29,-62.95711456,14.53884369
"S3","A","PSAT",2013-09-30,-62.87645957,14.97298513
"S3","A","PSAT",2013-10-01,-62.90115485,14.25226978
"S3","A","PSAT",2013-10-02,-62.6234899,14.43095786
"S3","A","PSAT",2013-10-03,-62.84839387,14.66065774
"S3","A","PSAT",2013-10-04,-62.67743572,14.93825995
"S3","A","PSAT",2013-10-05,-62.57520811,14.49544796
"S3","A","PSAT",2013-10-06,-62.70991238,13.91541717
"S3","A","PSAT",2013-10-07,-63.04367562,14.08750755
"S3","A","PSAT",2013-10-08,-62.75770721,13.67314547
"S3","A","PSAT",2013-10-09,-62.28172511,13.83697221
"S3","A","PSAT",2013-10-10,-62.1822637,14.46617342
"S3","A","PSAT",2013-10-11,-62.42330031,14.5419333
"S3","A","PSAT",2013-10-12,-62.24712974,14.61268589
"S3","A","PSAT",2013-10-13,-61.96354411,14.55367334
"S3","A","PSAT",2013-10-14,-62.07169944,14.29683839
"S3","A","PSAT",2013-10-15,-61.92398444,13.68479799
"S3","A","PSAT",2013-10-16,-61.3847537,13.37357489
"S3","A","PSAT",2013-10-17,-61.33793069,13.43882476
"S3","A","PSAT",2013-10-18,-61.31033806,13.97187969
"S3","A","PSAT",2013-10-19,-61.05338126,14.1986024
"S3","A","PSAT",2013-10-20,-61.55041229,14.63139745
"S3","A","PSAT",2013-10-21,-61.90852674,14.44595945
"S3","A","PSAT",2013-10-22,-61.74388327,14.84275597
"S3","A","PSAT",2013-10-23,-61.52648927,15.45025488
"S3","A","PSAT",2013-10-24,-61.79883844,15.19022239
"S3","A","PSAT",2013-10-25,-61.46896189,14.73008288
"S3","A","PSAT",2013-10-26,-61.18865114,14.8839596
"S3","A","PSAT",2013-10-27,-61.73938221,15.04812757
"S3","A","PSAT",2013-10-28,-61.82169335,14.79859315
"S3","A","PSAT",2013-10-29,-61.9908651,15.20796661
"S3","A","PSAT",2013-10-30,-61.58851771,15.67600242
"S3","A","PSAT",2013-10-31,-61.90127423,15.07561138
"S3","A","PSAT",2013-11-01,-61.4967976,15.11129611
"S3","A","PSAT",2013-11-02,-61.24194492,14.78482156
"S3","A","PSAT",2013-11-03,-61.59274547,15.32784881
"S3","A","PSAT",2013-11-04,-61.65722298,15.0859063
"S3","A","PSAT",2013-11-05,-61.68128291,14.60656835
"S3","A","PSAT",2013-11-06,-61.23779779,14.21211171
"S3","A","PSAT",2013-11-07,-61.7662406,14.3261269
"S3","A","PSAT",2013-11-08,-62.21439663,14.24223263
"S3","A","PSAT",2013-11-09,-62.34534636,13.78143629
"S3","A","PSAT",2013-11-10,-62.76338208,13.67373946
"S3","A","PSAT",2013-11-11,-62.92047795,13.51819219
"S3","A","PSAT",2013-11-12,-62.81995918,13.94427952
"S3","A","PSAT",2013-11-13,-62.5864228,14.16744373
"S3","A","PSAT",2013-11-14,-62.81207465,14.80650715
"S3","A","PSAT",2013-11-15,-63.03113539,15.25689141
"S3","A","PSAT",2013-11-16,-63.37913819,14.71243745
"S3","A","PSAT",2013-11-17,-64.04002362,14.65358781
"S3","A","PSAT",2013-11-18,-63.98895566,15.19958571
"S3","A","PSAT",2013-11-19,-64.16206432,15.53360004
"S3","A","PSAT",2013-11-20,-64.09669151,15.24242529
"S3","A","PSAT",2013-11-21,-63.52040308,15.42701317
"S3","A","PSAT",2013-11-22,-63.04066764,15.14549035
"S3","A","PSAT",2013-11-23,-62.83877935,14.97699314
"S3","A","PSAT",2013-11-24,-62.5801339,15.3663527
"S3","A","PSAT",2013-11-25,-62.31042605,15.08885915
"S3","A","PSAT",2013-11-26,-62.73087693,15.00638426
"S3","A","PSAT",2013-11-27,-62.79654068,14.56607924
"S3","A","PSAT",2013-11-28,-62.24501423,15.08384955
"S3","A","PSAT",2013-11-29,-61.73693175,15.37404824
"S3","A","PSAT",2013-11-30,-61.93372496,15.52905952
"S3","A","PSAT",2013-12-01,-61.50668517,15.75480179
"S3","A","PSAT",2013-12-02,-61.05400776,15.56727862
"S3","A","PSAT",2013-12-03,-60.63826799,16.01398433
"S3","A","PSAT",2013-12-04,-60.94722848,16.08815611
"S3","A","PSAT",2013-12-05,-61.49417461,16.15061286
"S3","A","PSAT",2013-12-06,-61.323531,16.2221989
"S3","A","PSAT",2013-12-07,-61.51511619,15.92142946
"S3","A","PSAT",2013-12-08,-61.71678576,15.73471674
"S3","A","PSAT",2013-12-09,-61.81455111,15.80587925
"S3","A","PSAT",2013-12-10,-61.4980306,15.2211887
"S3","A","PSAT",2013-12-11,-61.48521211,15.31399313
"S3","A","PSAT",2013-12-12,-61.51783406,14.94996846
"S3","A","PSAT",2013-12-13,-61.51379892,15.02225138
"S3","A","PSAT",2013-12-14,-61.49631902,15.12974393
"S3","A","PSAT",2013-12-15,-61.47185354,15.39063884
"S3","A","PSAT",2013-12-16,-61.56008918,15.33752898
"S3","A","PSAT",2013-12-17,-61.35821292,14.89248344
"S3","A","PSAT",2013-12-18,-61.7995386,14.81157985
"S3","A","PSAT",2013-12-19,-61.21572898,14.72753963
"S3","A","PSAT",2013-12-20,-61.14206613,14.42130466
"S3","A","PSAT",2013-12-21,-60.59311257,14.49069594
"S3","A","PSAT",2013-12-22,-60.66597043,14.38338358
"S3","A","PSAT",2013-12-23,-60.97844222,14.17554558
"S3","A","PSAT",2013-12-24,-61.20825195,14.15143532
"S3","A","PSAT",2013-12-25,-61.26379468,14.71367598
"S3","A","PSAT",2013-12-26,-61.79630186,14.55570338
"S3","A","PSAT",2013-12-27,-61.32908997,14.94233034
"S3","A","PSAT",2013-12-28,-60.79355653,15.09882166
"S3","A","PSAT",2013-12-29,-60.73648761,15.38719818
"S3","A","PSAT",2013-12-30,-60.53688626,15.26779026
"S3","A","PSAT",2013-12-31,-60.99227239,15.00230376
"S3","A","PSAT",2014-01-01,-60.88348161,15.11301212
"S3","A","PSAT",2014-01-02,-60.89947277,15.13885627
"S3","A","PSAT",2014-01-03,-60.94841671,15.27698571
"S3","A","PSAT",2014-01-04,-61.16257265,15.47644607
"S3","A","PSAT",2014-01-05,-60.80409891,15.71492171
"S3","A","PSAT",2014-01-06,-60.78558341,15.15191828
"S3","A","PSAT",2014-01-07,-61.02145751,15.06356142
"S3","A","PSAT",2014-01-08,-61.14533731,15.33797611
"S3","A","PSAT",2014-01-09,-60.85890797,15.49779624
"S3","A","PSAT",2014-01-10,-60.7099208,15.74586107
"S3","A","PSAT",2014-01-11,-60.81871815,16.26407886
"S3","A","PSAT",2014-01-12,-60.99809704,16.71200154
"S3","A","PSAT",2014-01-13,-60.90139548,16.96438641
"S3","A","PSAT",2014-01-14,-60.68907272,17.28637201
"S3","A","PSAT",2014-01-15,-60.8667216,17.28942034
"S3","A","PSAT",2014-01-16,-61.1665316,17.13635339
"S3","A","PSAT",2014-01-17,-60.98743468,17.41248898
"S3","A","PSAT",2014-01-18,-61.25362618,17.10699272
"S3","A","PSAT",2014-01-19,-61.27707955,17.27263284
"S3","A","PSAT",2014-01-20,-61.4052018,17.05687249
"S3","A","PSAT",2014-01-21,-60.88531432,16.74347527
"S3","A","PSAT",2014-01-22,-60.79803116,16.951678
"S3","A","PSAT",2014-01-23,-60.11339946,17.30072817
"S3","A","PSAT",2014-01-24,-60.33983468,17.648996
"S3","A","PSAT",2014-01-25,-60.65746887,18.19033419
"S3","A","PSAT",2014-01-26,-60.23661072,18.25377889
"S3","A","PSAT",2014-01-27,-60.49233009,17.85234343
"S3","A","PSAT",2014-01-28,-60.99083737,17.34692545
"S3","A","PSAT",2014-01-29,-61.52944683,16.82965198
"S3","A","PSAT",2014-01-30,-61.53959814,16.90834515
"S3","A","PSAT",2014-01-31,-61.61423437,16.91837616
"S3","A","PSAT",2014-02-01,-61.57280988,17.26839908
"S3","A","PSAT",2014-02-02,-61.52385384,17.54543689
"S3","A","PSAT",2014-02-03,-60.68101439,17.71395923
"S3","A","PSAT",2014-02-04,-60.8391157,17.79812805
"S3","A","PSAT",2014-02-05,-61.05047155,17.38100969
"S3","A","PSAT",2014-02-06,-61.4429205,17.08853406
"S3","A","PSAT",2014-02-07,-61.60165826,17.65699118
"S3","A","PSAT",2014-02-08,-61.48630439,18.22754059
"S3","A","PSAT",2014-02-09,-61.66347701,18.05301739
"S3","A","PSAT",2014-02-10,-62.26696507,17.76255685
"S3","A","PSAT",2014-02-11,-62.78718201,17.49876605
"S3","A","PSAT",2014-02-12,-62.86810588,17.73715672
"S3","A","PSAT",2014-02-13,-63.19909742,17.72403082
"S3","A","PSAT",2014-02-14,-62.99338746,17.59909184
"S3","A","PSAT",2014-02-15,-63.19901504,17.71424032
"S3","A","PSAT",2014-02-16,-63.34752733,17.82504458
"S3","A","PSAT",2014-02-17,-63.87656052,17.70570556
"S3","A","PSAT",2014-02-18,-64.54258257,17.92111194
"S3","A","PSAT",2014-02-19,-64.23952163,18.32635477
"S3","A","PSAT",2014-02-20,-64.58868643,18.0039771
"S3","A","PSAT",2014-02-21,-64.54762876,18.02654342
"S3","A","PSAT",2014-02-22,-64.51050783,18.01157625
"S3","A","PSAT",2014-02-23,-64.63552525,17.68976698
"S3","A","PSAT",2014-02-24,-64.1915069,17.42655833
"S3","A","PSAT",2014-02-25,-63.69316597,17.10072671
"S3","A","PSAT",2014-02-26,-63.02996025,16.85923376
"S3","A","PSAT",2014-02-27,-63.20068111,17.02064581
"S3","A","PSAT",2014-02-28,-62.90871898,17.37026548
"S3","A","PSAT",2014-03-01,-63.34057901,17.14058704
"S3","A","PSAT",2014-03-02,-63.2956485,17.23291201
"S3","A","PSAT",2014-03-03,-63.58887547,17.19302627
"S3","A","PSAT",2014-03-04,-64.07934843,17.44818086
"S3","A","PSAT",2014-03-05,-63.97191469,17.40440783
"S3","A","PSAT",2014-03-06,-63.86135425,17.58251172
"S3","A","PSAT",2014-03-07,-63.96023502,17.47879879
"S3","A","PSAT",2014-03-08,-64.37649254,17.17333715
"S3","A","PSAT",2014-03-09,-64.52837094,17.19507637
"S3","A","PSAT",2014-03-10,-64.79891117,17.48752737
"S3","A","PSAT",2014-03-11,-64.84170982,17.62740356
"S3","A","PSAT",2014-03-12,-64.96313409,17.35026318
"S3","A","PSAT",2014-03-13,-64.3631164,17.640968
"S3","A","PSAT",2014-03-14,-63.71310163,17.85245017
"S3","A","PSAT",2014-03-15,-63.60271538,17.63279167
"S3","A","PSAT",2014-03-16,-63.82286843,17.81783349
"S3","A","PSAT",2014-03-17,-64.09095702,17.5866742
"S3","A","PSAT",2014-03-18,-63.86609934,17.84491172
"S3","A","PSAT",2014-03-19,-63.85703005,17.72068413
"S3","A","PSAT",2014-03-20,-64.02322424,18.3456675
"S3","A","PSAT",2014-03-21,-64.0309805,18.9220836
"S3","A","PSAT",2014-03-22,-63.54943531,18.46905127
"S3","A","PSAT",2014-03-23,-63.48822797,18.14541285
"S3","A","PSAT",2014-03-24,-63.35533374,18.26480729
"S3","A","PSAT",2014-03-25,-63.84428417,18.68789394
"S3","A","PSAT",2014-03-26,-63.39728312,19.20149547
"S3","A","PSAT",2014-03-27,-63.34596789,19.80308336
"S3","A","PSAT",2014-03-28,-63.57698552,20.29593788
"S3","A","PSAT",2014-03-29,-63.47002397,20.90842388
"S3","A","PSAT",2014-03-30,-63.25234379,21.16891818
"S3","A","PSAT",2014-03-31,-62.82742255,21.30950848
"S3","A","PSAT",2014-04-01,-62.82746851,21.85257902
"S3","A","PSAT",2014-04-02,-63.0027907,21.75189144
"S3","A","PSAT",2014-04-03,-62.98084062,21.19873743
"S3","A","PSAT",2014-04-04,-62.90921021,21.91694514
"S3","A","PSAT",2014-04-05,-62.4744276,22.36262483
"S3","A","PSAT",2014-04-06,-61.83540555,22.48492617
"S3","A","PSAT",2014-04-07,-61.38126105,22.18570834
"S3","A","PSAT",2014-04-08,-61.59505935,21.59341417
"S3","A","PSAT",2014-04-09,-61.89038265,21.00535408
"S3","A","PSAT",2014-04-10,-62.11394899,20.72325867
"S3","A","PSAT",2014-04-11,-62.06999353,20.69229367
"S3","A","PSAT",2014-04-12,-61.87688219,20.86736774
"S3","A","PSAT",2014-04-13,-61.8542329,20.25686519
"S3","A","PSAT",2014-04-14,-61.63930194,20.69268575
"S3","A","PSAT",2014-04-15,-61.37494197,20.77884562
"S3","A","PSAT",2014-04-16,-60.85566765,20.15814915
"S3","A","PSAT",2014-04-17,-60.52031699,19.99918867
"S3","A","PSAT",2014-04-18,-60.14122889,20.50198607
"S3","A","PSAT",2014-04-19,-60.28499781,21.29676245
"S3","A","PSAT",2014-04-20,-60.16178994,20.80494618
"S3","A","PSAT",2014-04-21,-60.13257089,20.25395191
"S3","A","PSAT",2014-04-22,-59.7914748,20.5025779
"S3","A","PSAT",2014-04-23,-60.36390535,20.59520503
"S3","A","PSAT",2014-04-24,-61.00246441,20.88454265
"S3","A","PSAT",2014-04-25,-60.77980986,20.81759682
"S3","A","PSAT",2014-04-26,-61.19260025,20.20884217
"S3","A","PSAT",2014-04-27,-61.43368001,20.72924851
"S3","A","PSAT",2014-04-28,-61.68078441,21.30911133
"S3","A","PSAT",2014-04-29,-61.719824,21.70104453
"S3","A","PSAT",2014-04-30,-61.03979192,21.52919309
"S3","A","PSAT",2014-05-01,-60.93467128,21.05281427
"S3","A","PSAT",2014-05-02,-60.57161742,20.99433775
"S3","A","PSAT",2014-05-03,-59.84503149,20.93300091
"S3","A","PSAT",2014-05-04,-59.53464415,20.96850237
"S3","A","PSAT",2014-05-05,-59.50333641,20.28913482
"S3","A","PSAT",2014-05-06,-59.40006329,20.36404898
"S3","A","PSAT",2014-05-07,-59.67920899,20.94830515
"S3","A","PSAT",2014-05-08,-59.54476709,21.34705291
"S3","A","PSAT",2014-05-09,-59.3396355,22.02068753
"S3","A","PSAT",2014-05-10,-58.98133082,22.28761003
"S3","A","PSAT",2014-05-11,-59.41495166,22.42202824
"S3","A","PSAT",2014-05-12,-59.62684137,22.57486366
"S3","A","PSAT",2014-05-13,-59.49963763,22.29660354
"S3","A","PSAT",2014-05-14,-59.92252786,22.78079872
"S3","A","PSAT",2014-05-15,-60.09500784,23.14867039
"S3","A","PSAT",2014-05-16,-60.81059966,23.27813189
"S3","A","PSAT",2014-05-17,-61.12023706,23.67974857
"S3","A","PSAT",2014-05-18,-60.48580464,23.94770762
